"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"marco cecchinato",0.414634146341463,-0.319048423254252,-1.31874331126158,-0.477352300756906,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.370547972374296,-0.375061590542763,-0.300960358578598,0.440992955689331,0.45458514457461,0.457558989524841,-0.0307416606967312
"marcos giron",0.467889908256881,-0.141345973306035,0.691332540142208,0.0640341294601718,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.224364299278491,-0.104725341012727,-0.0797960052166723,0.467737760609824,0.459510620444971,0.463164329528809,0.233016088341625
"mariano navone",0.324561403508772,-0.865150411241458,-1.615951215943,1.06755555678864,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.673544013283768,-0.78811122588336,-0.523449012575035,0.405869680468656,0.438356760615438,0.415421992540359,-0.151414704848489
"marin cilic",0.492424242424242,1.03578265313679,0.664413637352244,-0.787999824401378,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.385378039808623,-0.205764956090822,-0.247208850314125,0.521472540082652,0.502108656787295,0.523768186569214,0.609694684424931
"marton fucsovics",0.52258064516129,0.374927512928323,-0.407836315666906,0.652429822065849,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0891755238728369,0.175119281278901,0.165244612549946,0.465566875475816,0.46417117949851,0.465060442686081,0.377297511409468
"matteo arnaldi",0.370748299319728,-0.865186581785252,-0.229608586889361,0.441576383603781,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.542144177725795,-0.645672126224232,-0.410521459669537,0.428226723630235,0.459078620041175,0.437278360128403,-0.0835653260675698
"matteo berrettini",0.488599348534202,1.9031898455506,-0.579077035130155,-0.555917545145041,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.467874670275403,-0.327387592185092,-0.272217627133778,0.53260871931531,0.520027264932991,0.525331497192383,0.84844241590274
"mattia bellucci",0.647058823529412,0.259462008709731,-0.323053512016737,-1.16145100536546,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.70590965514357,0.894664501768329,0.718416301867264,0.478198007691902,0.460010204260473,0.470356374979019,0.216809559347171
"max purcell",0.433333333333333,0.168606141748871,-0.249055866766299,0.185693913573476,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.410609860529189,-0.343557708345598,0.0683705906907108,0.466957516245277,0.467652117459916,0.396684885025024,0.281343814639262
"maximilian marterer",0.441860465116279,0.647988770784448,-1.01602311893479,-0.082957830229384,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.418629368132266,-0.420409529406327,-0.437959284058585,0.476939015788201,0.489918695955633,0.51430207490921,0.379703238604638
"michael mmoh",0.439130434782609,0.554645968285363,-0.458288372253835,0.989148075435945,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.454386754310709,-0.347994001902215,-0.241895460384042,0.480693721452417,0.474242332437044,0.469329595565796,0.46311111721401
"mikael ymer",0.536764705882353,-1.62236372412785,0.594778529615491,1.34085338357002,12.8454656600667,-0.175155308160464,-2.0882592591988,-0.41833253335013,0.301717605135949,0.531383364781932,0.447673526816298,0.441205633177401,0.414662912264241,0.418394476175308,-0.263272646651559
"mikhail kukushkin",0.628205128205128,-0.100446686105033,-1.98899000431824,-0.47757226424021,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,0.622709973256125,0.713691532780585,0.771615823270444,0.474432886500407,0.473510569380565,0.440040707588196,0.0646665656451426
"miomir kecmanovic",0.508196721311475,-0.125946942285658,-0.995797068419763,1.04506469802802,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.182973160510811,0.0885250221578806,0.168265145738452,0.434172398679331,0.465268439990248,0.450025737285614,0.171181931638356
"nick kyrgios",0.519736842105263,1.5753846901433,-0.731227739897543,-2.29220624129202,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.284672320737504,-0.221903690619474,-0.27068569784216,0.530521780177082,0.532306513837725,0.556138932704926,0.595466269546896
"nicolas jarry",0.486486486486487,0.59175549259526,-0.039207663566049,0.439398777493884,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.244966785479106,-0.0863984075318862,-0.0714804157557336,0.490070676927576,0.47483073856611,0.479969292879105,0.472690186081606
"nikoloz basilashvili",0.477272727272727,1.14446034019588,-0.552009868020653,-1.72755251329602,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.662732154279864,-0.582812086862631,-0.487394405742702,0.556620233080693,0.554365029828164,0.560365259647369,0.556217867492843
"norbert gombos",0.446428571428571,-0.129495806295568,2.61574600868403,-0.948089656462695,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.537487127549964,-0.576832857225258,-0.841106816598617,0.503062422235622,0.522451916790122,0.605729341506958,0.321801807278284
"novak djokovic",0.463942307692308,0.610771064674536,-0.772338520352937,-0.759820205679671,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.333250562527219,-0.260831156064822,-0.197593049384507,0.483537091978157,0.483471369973589,0.484596401453018,0.338941104323544
"nuno borges",0.430830039525692,0.278566043609354,-1.4261809551543,-0.106103646386021,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.420826875898915,-0.339146392799788,-0.229033520140176,0.466307116467093,0.464360175653589,0.458258062601089,0.20811571792593
"oscar otte",0.354838709677419,-2.68513199538607,1.24783718433387,-1.02123530298078,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.376555959346385,-0.745956374320051,-0.190087332139362,0.382287089979895,0.461097689262449,0.373875677585602,-0.741830946078223
"pablo andujar",0.502857142857143,-0.632019681917768,-1.13921992372827,1.18089372222222,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.208374538089912,0.106761714113962,0.155120945021285,0.42422618519969,0.456668534664158,0.447518110275269,-0.0189494340423486
"pablo carreno busta",0.486928104575163,-0.229812681828037,-0.401224598420836,0.615101124037889,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0280208924337838,0.102065698475137,0.141091840903541,0.451168344225109,0.441579042612072,0.434611678123474,0.150632062930817
"pavel kotov",0.458100558659218,-1.72488200456894,2.08470372463954,0.12764775179977,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.020582711886169,0.0534854887025418,0.10960536644497,0.413526352505218,0.421436589570353,0.412567973136902,-0.239489694279051
"pedro cachin",0.377049180327869,0.446248231579134,-1.24353947728921,-0.216912865228691,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.747021337686563,-0.669056319114194,-0.523534699209035,0.471682845452462,0.469560089976141,0.467928230762482,0.277399487202967
"pedro martinez",0.46039603960396,-0.86188646731933,-0.102983422171275,0.651809365539136,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0521247767218707,0.0269458976136701,-0.0192619024847325,0.429007609008038,0.428476776528713,0.442628234624863,-0.0578056109759093
"peter gojowczyk",0.516819571865443,0.351417954708363,0.0676951540823593,0.134907094222158,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0314402123360422,0.0892553987301734,0.0958558112593253,0.481679917994867,0.473760714978709,0.474249362945557,0.371080007829909
"philipp kohlschreiber",0.5,-0.709183026403505,0.108327165817776,0.96025093992056,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.136092583362237,0.0388539148696594,0.0966673349826286,0.434477645736571,0.465951840481112,0.457254946231842,0.036952052386797
"quentin halys",0.567375886524823,0.711605938427124,-0.0190763480258597,-0.771591722001358,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.16351276072177,0.254047683715293,0.224895844707854,0.496880780329682,0.494855726223563,0.497003674507141,0.435783831283148
"radu albot",0.553571428571429,-0.744661808547041,-0.416934679629686,0.176845429490985,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.439533838380734,0.380913397771008,0.651439752631022,0.433018865448702,0.458370417069924,0.391299247741699,-0.0719170274107217
"rafael nadal",0.474025974025974,0.0915769132552131,-0.983754747097903,0.0304757731678947,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.133882926167452,-0.153753441239226,-0.0418378522721171,0.457464690251817,0.474411852233463,0.461122214794159,0.183377238061936
"reilly opelka",0.557692307692308,1.54864596343758,0.898348168639872,-0.149454637039957,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.1021222601537,0.0418345012332202,-0.00419866104551769,0.535371108101363,0.523111283669369,0.536679089069366,0.862678021388086
"ricardas berankis",0.338983050847458,-0.273693970549158,-0.405412026143737,2.25008154448245,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.788781149546832,-0.874322394314845,-0.46976712353068,0.441190014363713,0.468191103949631,0.418277740478516,0.246103501250802
"richard gasquet",0.485342019543974,-0.92121345810855,-0.26783827404179,-0.695776450842608,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.229738977458421,-0.155403505091437,0.222669817813821,0.486164589928501,0.486022893550615,0.415449410676956,-0.117634208310471
"rinky hijikata",0.428082191780822,-0.889550663695089,0.112911320904485,0.81943677882144,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.225367124111974,-0.267297975408101,-0.157059992661694,0.428111910175785,0.448767381770487,0.440003335475922,-0.0393354655987175
"roberto bautista agut",0.451851851851852,-1.11702198347345,-0.15548146820733,0.466942623222819,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0299237342425563,-0.142855235637323,0.0747891661917626,0.416437178995443,0.450289366142059,0.413820505142212,-0.169448169215069
"roberto carballes baena",0.457547169811321,-0.361157390499824,-0.415392258045142,0.851392264541593,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.372621814841358,-0.211625603488632,-0.236894748705353,0.484282078263105,0.468279341423494,0.486668914556503,0.184695675130337
"roman safiullin",0.559440559440559,0.518886611761496,0.0598526221970252,1.28064167158762,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.245984877115086,0.375973319124134,0.224718873557458,0.473988825841819,0.46512272736654,0.489106476306915,0.511220317717582
"salvatore caruso",0.333333333333333,-1.24049616313683,-0.851708418320085,0.622354828122522,-0.0773823232534137,5.67503198439904,-2.0882592591988,-0.41833253335013,-0.663282677694276,-0.727083684122896,-0.646451253141052,0.412780678625799,0.436218283289507,0.450695067644119,0.0539717139351144
"sam querrey",0.601769911504425,1.50113392588115,2.29472367937997,-1.07920224334484,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0367575196875769,0.263631265596271,0.242569813626282,0.567594571250684,0.527536413630238,0.527589797973633,0.892865403414077
"sebastian baez",0.316872427983539,-1.79134898486739,-0.173914759469242,0.121062619226622,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.684283643765555,-0.78711064028776,-0.326294029984305,0.400128377182151,0.430488901983955,0.36525547504425,-0.445119920251598
"sebastian korda",0.46264367816092,0.277255678524767,-0.27229883185529,-0.299572047096272,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.313776769786696,-0.252238431025263,-0.211397507151051,0.478706817147819,0.480636546684277,0.486271977424622,0.286571617620779
"sebastian ofner",0.457894736842105,0.519414600524536,0.319469681791491,0.0366024422454743,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.402274535903249,-0.201539972934301,-0.133092538608709,0.490007277393331,0.46682381541558,0.46465203166008,0.446862499728981
"stan wawrinka",0.473684210526316,0.527921912424787,-0.178259262998454,-0.438455887606974,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.566713193994146,-0.330858290072987,-0.158020954127733,0.535618318018836,0.505732612790355,0.485812395811081,0.445457709071038
"stefan kozlov",0.272727272727273,-3.7598116223016,2.39427635922974,0.730615806689932,-0.0773823232534137,5.67503198439904,-2.0882592591988,-0.41833253335013,-0.566181787354662,-1,-1,0.334565007634074,0.424403768899071,0.466261982917786,-0.615028682704183
"stefano travaglia",0.446428571428571,-0.0284714774800766,0.939891392326106,0.987005360313016,-0.0773823232534137,5.67503198439904,-2.0882592591988,-0.41833253335013,-0.371364276144882,-0.143974565169087,-0.165412934114116,0.472935420524644,0.445066197677655,0.460149377584457,0.672357504211481
"stefanos tsitsipas",0.519021739130435,1.15079931734982,-1.31544866687017,-0.504124135682197,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.104194207194308,-0.0112515492647927,0.139952280805691,0.497076294900715,0.493931355042139,0.466950833797455,0.513669471995184
"steve johnson",0.409448818897638,0.496480026415491,-0.247169102518731,-1.89118049078797,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.676282112181423,-0.641691232723073,-0.594787003926396,0.49125366035468,0.497067441791064,0.515679359436035,0.260879803625299
"sumit nagal",0.333333333333333,-3.59559242113182,0.603937833750803,0.896323426736148,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.28100473859745,-0.638279619461309,-0.0453985473567416,0.343453141638392,0.420342033417285,0.321196734905243,-1
"tallon griekspoor",0.531531531531532,0.399354203301613,-0.450987909202626,-0.51142571088584,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0396673125922478,0.18627951780627,0.243110116015069,0.483496261512673,0.471126856478091,0.457235008478165,0.303120338156032
"taro daniel",0.453237410071942,-0.273349051489673,0.535165363835944,-0.919868873883975,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.294322221629117,-0.189708187952466,-0.176117061577525,0.465772393837134,0.460051220886876,0.469264447689056,0.104039781832258
"taylor fritz",0.482041587901701,1.31658711593762,-0.305587869482886,-0.768217861510926,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.431612524632796,-0.321205448579209,-0.318398292773593,0.519474682664319,0.512364270469055,0.528723478317261,0.637843447171046
"tennys sandgren",0.671875,0.778821150107999,0.56303396543851,-2.00652933197686,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,0.511482549666505,0.643706257072459,0.790734834525907,0.538274268430396,0.529692297797684,0.479591339826584,0.490375007603042
"thanasi kokkinakis",0.541984732824427,1.34549244489986,-1.33750190615701,-0.957544830867988,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0456277981364288,0.0676115937127697,-0.0819740939135795,0.509418050812134,0.502795321080226,0.537728428840637,0.55313728210495
"thiago monteiro",0.50462962962963,0.444178060906684,-1.08924982918924,0.246546106667214,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.060775152395658,0.0590873189417909,0.177647028151643,0.474809977082727,0.466964174212869,0.444437295198441,0.320738079481366
"thiago seyboth wild",0.490566037735849,0.236887574893767,-0.886868181317095,-1.04611847749625,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.113913000381872,-0.105789499075517,-0.252617469249165,0.470383133075573,0.482376998415073,0.5230752825737,0.171277015228376
"tim van rijthoven",0.461538461538462,0.733651618474149,1.41555570056455,1.11561225277834,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.486879637159006,-0.347650564355937,-0.577975293445624,0.508994454292264,0.496588959972928,0.564146876335144,0.688016432974378
"tomas machac",0.455089820359281,-0.00967524863716199,-1.76053286778917,0.276373785916032,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.192076910126291,-0.14668924699335,-0.0631128050463954,0.449082233680183,0.454212773120499,0.446769803762436,0.100553714059059
"tommy paul",0.457253886010363,-0.40471419430846,2.23833204185754,0.768053572818893,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.318729116449942,-0.164739207952012,-0.00368329104832599,0.474215151625447,0.459603782171701,0.436129629611969,0.307081815503698
"ugo humbert",0.553763440860215,-0.186680852637364,1.1852462677043,1.13698239549109,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.240746467080342,0.328042160165682,0.219584484418687,0.469261712554213,0.468014665385006,0.484535574913025,0.329214527505704
"vasek pospisil",0.630252100840336,1.34045062516681,-1.23650529824597,0.394149322485406,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.547660176643769,0.614833240382131,0.478635960736549,0.490090421028967,0.49323127078078,0.505210936069489,0.652017116777619
"yannick hanfmann",0.36283185840708,0.573140533753009,0.691423921389446,0.0957472643158094,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.969747784200152,-0.778860247564133,-0.7632750823219,0.497857799359113,0.474973340278212,0.505363583564758,0.500598055073653
"yibing wu",0.338582677165354,0.106701119962021,-0.178185011168121,0.641735760877039,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.902456241866258,-0.870331876966048,-0.755074180675592,0.461405044714448,0.467077311903286,0.479347497224808,0.295281726073405
"yoshihito nishioka",0.489795918367347,-1.27272009870761,-0.0979904733756389,1.06196963199906,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.228525414370526,0.149196772570037,0.117810320311823,0.40751052377332,0.436020837708734,0.442495554685593,-0.181889629257502
"yosuke watanuki",0.443037974683544,-0.200651278399791,2.35374959645781,0.0298093296694915,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.774567029370938,-0.484652249732286,-0.488699312640087,0.542667154233071,0.502581417199334,0.526411652565002,0.409268713379207
"yunchaokete bu",0.386363636363636,0.198505261287194,-0.297040580456984,-3.65885719564233,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-1,-0.679642033473756,-0.424177005611842,0.526875930032675,0.480767043240372,0.455835819244385,0.0250054087870184
"zizou bergs",0.453781512605042,-0.440633760168489,1.0419229641966,0.171888669759721,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.247663577129119,-0.28124355626356,-0.355149507153111,0.457854776319115,0.476959871427894,0.508381545543671,0.157255315114197
