"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"pedro cachin",0.5,0.0149412209140787,0.914828146563284,-1.53003451630315,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0382395825712428,-0.0386414127379228,-0.0333988070487976,0.538239582571243,0.538641412737923,0.533398807048798,0.177248025704601
"pedro martinez",0.526785714285714,-1.58635381893592,-1.04667818180027,0.0450419650924512,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.0245432638342405,0.00456262669006979,0.018797082560403,0.502242450451474,0.522223087595645,0.507988631725311,-0.708578575512374
"philipp kohlschreiber",0.552238805970149,-1.49546272985572,0.0348944714440001,0.682870068259655,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.0225320934487508,0.0224964718794345,0.00387434550185706,0.529706712521398,0.529742334090715,0.548364460468292,-0.338796852312888
"quentin halys",0.584745762711864,0.798207582012172,-0.566618834758604,-0.13462381593305,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0408553535364846,0.0518722080452717,0.0261524299443778,0.54389040917538,0.532873554666593,0.558593332767487,0.034551223181677
"radu albot",0.555555555555556,-1.00917972598536,0.581965871022819,-1.65195547320875,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.0548637026094185,0.0293393842873002,0.0393970343801711,0.500691852946137,0.526216171268255,0.516158521175385,-0.490274286188661
"rafael nadal",0.592380952380952,-0.318023541341205,-1.17398375416461,-0.0205061980341738,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0703639593207414,0.0697866832885974,0.064488780044374,0.522016993060211,0.522594269092355,0.527892172336578,-0.447722220661865
"ricardas berankis",0.512,-0.897838179062471,-0.5733216151728,0.230584055740828,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0146118261038258,-0.0139990795628763,-0.0077319984436035,0.526611826103826,0.525999079562876,0.519731998443604,-0.385353083557574
"richard gasquet",0.507177033492823,-0.775440479572948,-1.18889307309822,-1.39215475771438,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0109735850951382,-0.018289187398878,0.00341949708153755,0.518150618587961,0.525466220891701,0.503757536411285,-0.698792512973898
"roberto bautista agut",0.514124293785311,-1.46609588911414,-0.867823777709868,0.464226968939078,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.00619761876278024,-0.0208560303402178,-0.0182613535115947,0.520321912548091,0.534980324125529,0.532385647296906,-0.610178764286984
"roberto carballes baena",0.5,0.0868293141849694,0.21262678826937,0.0865417643282323,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.036112709534741,-0.0345579228057344,-0.0476092100143433,0.536112709534741,0.534557922805734,0.547609210014343,0.146158839001754
"roger federer",0.57103825136612,-0.73460453628872,-0.520098422838245,-1.60061678660149,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0599117834233477,0.0499219879192353,0.0636411957402047,0.511126467942772,0.521116263446885,0.507397055625916,-0.491199366324721
"roman safiullin",0.575916230366492,1.06931886313502,-0.520532798697819,0.854607277935183,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.0131181329964039,0.021719343716049,-0.00345128805849559,0.562798097370088,0.554196886650443,0.579367518424988,0.179592886336675
"salvatore caruso",0.481132075471698,-0.315439482547863,-0.0809712504904682,-0.39451795462436,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.0725429367293359,-0.0660613247658632,-0.0847032216359984,0.553675012201034,0.547193400237561,0.565835297107697,-0.261051986885978
"sam querrey",0.545454545454545,0.749836898363035,1.69565599740462,-0.58680673343232,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.00927850268120423,-0.0101440220319113,0.027647240595384,0.55473304813575,0.555598567486457,0.517807304859161,0.710161003468552
"sebastian korda",0.562264150943396,-0.429658320892561,-1.19759421200564,-1.20640190054675,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0393568448051145,0.0328235866650927,0.0543240373989321,0.522907306138282,0.529440564278304,0.507940113544464,-0.592784607352099
"stan wawrinka",0.532530120481928,0.0314161345007195,0.731254767501404,0.534894769770048,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0131860690382791,-0.0275335301794879,-0.0519822324614927,0.545716189520207,0.560063650661416,0.58451235294342,0.310077018297386
"stefan kozlov",0.480519480519481,-1.9843971042824,-1.34981856718916,-0.671030004851525,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.0393602549206412,-0.0580589138600525,-0.0506583382556965,0.519879735440122,0.538578394379533,0.531177818775177,-1.03838251076651
"stefanos tsitsipas",0.587831207065751,0.738324743094939,0.0204765518771613,-0.0540365242998662,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0399846854403021,0.0286900389310017,0.0193685968209998,0.547846521625449,0.559141168134749,0.568462610244751,0.215286063522505
"steve johnson",0.466666666666667,0.187183600550028,-0.329346029362092,-2.77285757487027,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.0581079452882312,-0.0696790902538724,-0.0645379145940145,0.524774611954898,0.536345756920539,0.531204581260681,-0.261787375789473
"tallon griekspoor",0.530864197530864,0.581540400778359,-1.04776499269341,0.239602830802883,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.0243756532463973,-0.00425267552334696,-0.000741046151997105,0.555239850777262,0.535116873054211,0.531605243682861,-0.176009262504631
"taro daniel",0.52212389380531,-0.805550923799252,1.02274397784559,-1.9263700283116,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.00507917125041446,-0.0011479231210012,-0.00199894040031767,0.527203065055724,0.523271816926311,0.524122834205627,-0.0421127014483392
"taylor fritz",0.58744769874477,0.777222651497649,1.04329956652308,0.163061412918504,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0328401633321396,0.0233576233616657,0.0593421417798956,0.55460753541263,0.564090075383104,0.528105556964874,0.575207271363784
"tennys sandgren",0.5,0.375183551862731,0.385351878860526,-0.314489518427107,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0437003848271698,-0.0579990966794481,-0.0371853113174438,0.54370038482717,0.557999096679448,0.537185311317444,0.212737324505173
"thanasi kokkinakis",0.488095238095238,0.739789518044948,1.51795678148352,0.257105000582949,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0687819197962806,-0.0755546631435818,-0.0843559361639477,0.556877157891519,0.56364990123882,0.572451174259186,0.726873451202154
"thiago seyboth wild",0.547169811320755,-0.148400074691975,-1.99047915119801,-1.66542302034627,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.028753208902485,0.0209678218762243,0.000728196692916572,0.51841660241827,0.52620198944453,0.546441614627838,-0.815417120691553
"tim van rijthoven",0.56989247311828,2.02546660444151,-0.0865212570486944,-0.86775124147286,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0111128131127555,0.0173314548752113,0.0107184719013912,0.558779660005524,0.552561018243068,0.559174001216888,0.449049138829976
"tommy paul",0.577720207253886,-1.01031616783268,0.784482330455185,0.941814990029809,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.022427578542264,0.0299983209193767,0.0531573119558819,0.555292628711622,0.547721886334509,0.524562895298004,-0.0452609894488882
"ugo humbert",0.568265682656827,-0.359052643988644,0.124899018908984,0.335422620610278,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0296111957780347,0.0286267944018811,0.00835198779827551,0.538654486878792,0.539638888254945,0.559913694858551,-0.00740852311824891
"yannick hanfmann",0.548672566371681,0.314583942992292,-0.390322822130136,-0.0516274099467794,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.00828188841072008,0.0129877019405642,-0.017459442657707,0.540390677960961,0.535684864431117,0.566132009029388,-0.0296346419289456
"yibing wu",0.495145631067961,0.286686958129184,1.78165340150564,0.860866685927115,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0611921986392245,-0.0606997882201904,-0.0735882995198074,0.556337829707186,0.555845419288152,0.568733930587769,0.746312436165391
"yoshihito nishioka",0.578571428571429,-2.25738546333729,0.597626591965182,1.31505216660135,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.0619307246192106,0.0376597220662157,0.0697057144982475,0.516640703952218,0.540911706505213,0.508865714073181,-0.403163049943405
"yosuke watanuki",0.563636363636364,0.878174055209558,0.666650790653991,-1.29763169863087,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0218500177524437,0.0178030282899634,0.0501659523357044,0.54178634588392,0.5458333353464,0.513470411300659,0.347841989268293
